case_number,n_parcels,agg_appraised_value_median,agg_appraised_value_total,agg_total_market_value_median,agg_total_market_value_total,agg_land_market_value_median,agg_land_market_value_total,agg_improvement_market_value_median,agg_improvement_market_value_total,agg_year_built_median,agg_year_built_total,agg_land_acres_median,agg_land_acres_total,agg_source_priority,agg_improvement_sq_ft_median,agg_improvement_sq_ft_total
C14-2022-0025,1,600000.0,600000.0,0.0,0.0,440004.0,440004.0,0.0,0.0,0.0,,0.0,0.0,subject,,
C14-2022-0026,1,0.0,0.0,32490000.0,32490000.0,181409.0,181409.0,42246915.0,42246915.0,2005.0,,43560.0,43560.0,subject,,
C14-2022-0027,1,6290064.0,6290064.0,0.0,0.0,1936388.0,1936388.0,0.0,0.0,1980.0,,251602.56,251602.56,subject,,
C14-2022-0028,1,0.0,0.0,1371050.0,1371050.0,1504843.0,1504843.0,0.0,0.0,0.0,,54842.0,54842.0,subject,,
C14-2022-0029,1,3553843.0,3553843.0,0.0,0.0,1897443.0,1897443.0,0.0,0.0,1973.0,,236922.84,236922.84,subject,,
C14-2022-0030,1,14018697.0,14018697.0,0.0,0.0,1877531.0,1877531.0,4444752.0,4444752.0,1971.0,,186915.96,186915.96,subject,,
C14-2022-0031,1,450000.0,450000.0,0.0,0.0,1667268.0,1667268.0,580500.0,580500.0,2014.0,,0.0,0.0,subject,,
C14-2022-0033,7,49375.0,2006288.0,0.0,967139.0,1810761.0,10552519.0,551864.0,4211265.0,1949.0,,4.634,31.039,subject,,
C14-2022-0034,1,1028000.0,1028000.0,0.0,0.0,1900118.0,1900118.0,1108716.0,1108716.0,1978.0,,25700.0,25700.0,subject,,
C14-2022-0035,1,793875.0,793875.0,0.0,0.0,1647405.0,1647405.0,555856.0,555856.0,1950.0,,10585.0,10585.0,subject,,
C14-2022-0036,1,450000.0,450000.0,0.0,0.0,1922175.0,1922175.0,415836.0,415836.0,1946.0,,0.0,0.0,subject,,
C14-2022-0037,1,233355.0,233355.0,0.0,0.0,1797782.0,1797782.0,440864.0,440864.0,2017.0,,1.596,1.596,subject,,
C14-2022-0038,1,1042830.0,1042830.0,0.0,0.0,1831260.0,1831260.0,1613047.0,1613047.0,1979.0,,23174.0,23174.0,subject,,
C14-2022-0039,1,208108.0,208108.0,0.0,0.0,1278465.0,1278465.0,259859.0,259859.0,1983.0,,118918.8,118918.8,subject,,
C14-2022-0040,1,440666.0,440666.0,0.0,0.0,1945424.0,1945424.0,0.0,0.0,0.0,,146888.68,146888.68,subject,,
C14-2022-0042,1,205777.0,205777.0,0.0,0.0,270065.0,270065.0,0.0,0.0,0.0,,102888.72,102888.72,subject,,
C14-2022-0043,1,426670.0,426670.0,0.0,0.0,1934806.0,1934806.0,2021080.0,2021080.0,1981.0,,53000.0,53000.0,subject,,
C14-2022-0044,1,491270.0,491270.0,0.0,0.0,148955.0,148955.0,0.0,0.0,0.0,,7.618,7.618,subject,,
C14-2022-0045,1,3364116.0,3364116.0,0.0,0.0,1524995.0,1524995.0,3703202.0,3703202.0,1999.0,,80098.0,80098.0,subject,,
C14-2022-0047,39,750000.0,30785840.0,0.0,0.0,1513474.0,43342197.0,930321.0,40640460.0,1929.0,,0.0,30035.04,buffer,,
C14-2022-0049,1,0.0,0.0,4175494.0,4175494.0,526879.0,526879.0,2767087.0,2767087.0,1972.0,,234831.96,234831.96,subject,,
C14-2022-0050,1,21945929.0,21945929.0,0.0,0.0,209219.0,209219.0,20269000.0,20269000.0,1955.0,,248248.44,248248.44,subject,,
C14-2022-0051,1,296905.0,296905.0,0.0,0.0,449245.0,449245.0,0.0,0.0,0.0,,37113.12,37113.12,subject,,
C14-2022-0052,1,300000.0,300000.0,0.0,0.0,1926359.0,1926359.0,308180.0,308180.0,1952.0,,0.0,0.0,subject,,
C14-2022-0053,1,250000.0,250000.0,0.0,0.0,1512037.0,1512037.0,153881.0,153881.0,1970.0,,0.0,0.0,subject,,
C14-2022-0054,1,949833.0,949833.0,0.0,0.0,1712163.0,1712163.0,1024200.0,1024200.0,1959.0,,35179.0,35179.0,subject,,
C14-2022-0055,1,803160.0,803160.0,0.0,0.0,1483695.0,1483695.0,937100.0,937100.0,1930.0,,5354.4,5354.4,subject,,
C14-2022-0056,12,440000.0,5280000.0,0.0,0.0,1508565.5,15906781.0,586004.5,7679106.0,1959.0,,0.0,0.0,subject,,
C14-2022-0057,1,646875.0,646875.0,0.0,0.0,1921238.0,1921238.0,587869.0,587869.0,1947.0,,0.0,0.0,subject,,
C14-2022-0058,1,1298633.0,1298633.0,0.0,0.0,1921219.0,1921219.0,2214122.0,2214122.0,2005.0,,69260.4,69260.4,subject,,
C14-2022-0059,1,453360.0,453360.0,0.0,0.0,1859251.0,1859251.0,0.0,0.0,0.0,,45336.0,45336.0,subject,,
C14-2022-0060,1,409990.0,409990.0,0.0,0.0,1859251.0,1859251.0,0.0,0.0,0.0,,40999.0,40999.0,subject,,
C14-2022-0062,1,243684.0,243684.0,0.0,0.0,1923637.0,1923637.0,0.0,0.0,0.0,,8122.8,8122.8,subject,,
C14-2022-0063,1,0.0,0.0,950020.0,950020.0,147103.0,147103.0,0.0,0.0,0.0,,31.523,31.523,subject,,
C14-2022-0064,1,0.0,0.0,0.0,0.0,274045.0,274045.0,3936000.0,3936000.0,1980.0,,48448.0,48448.0,subject,,
C14-2022-0066,1,1002112.0,1002112.0,0.0,0.0,1705227.0,1705227.0,1446819.0,1446819.0,1997.0,,156910.0,156910.0,subject,,
C14-2022-0067,25,108000.0,4694586.0,0.0,6111864.0,1596906.0,38408301.0,263035.0,66281634.0,2005.0,,0.0,2199944.84,subject,,
C14-2022-0068,1,1146952.0,1146952.0,0.0,0.0,1862613.0,1862613.0,0.0,0.0,0.0,,318597.84,318597.84,subject,,
C14-2022-0069,1,360672.0,360672.0,0.0,0.0,1923794.0,1923794.0,391067.0,391067.0,2000.0,,30056.0,30056.0,subject,,
C14-2022-0070,1,2353950.0,2353950.0,0.0,0.0,178788.0,178788.0,2620608.0,2620608.0,1948.0,,418480.0,418480.0,subject,,
C14-2022-0076,16,570000.0,15324600.0,0.0,0.0,1569658.0,16614807.0,705066.0,18351410.0,1932.0,,0.0,87151.0,subject,,
C14-2022-0077,1,784080.0,784080.0,0.0,0.0,1920561.0,1920561.0,401429.0,401429.0,1971.0,,174240.0,174240.0,subject,,
C14-2022-0079,1,0.0,0.0,15173833.0,15173833.0,100073.0,100073.0,15307057.0,15307057.0,1970.0,,304.77,304.77,subject,,
C14-2022-0080,1,1045440.0,1045440.0,0.0,0.0,1656285.0,1656285.0,1308026.0,1308026.0,0.0,,8363.52,8363.52,subject,,
C14-2022-0081,1,0.0,0.0,0.0,0.0,1883464.0,1883464.0,7174461.0,7174461.0,2003.0,,65135.27,65135.27,subject,,
C14-2022-0082,1,3564540.0,3564540.0,0.0,0.0,1885208.0,1885208.0,0.0,0.0,0.0,,30996.0,30996.0,subject,,
C14-2022-0083,1,824094.0,824094.0,0.0,0.0,1775281.0,1775281.0,1708400.0,1708400.0,2004.0,,61044.0,61044.0,subject,,
C14-2022-0084,20,787500.0,27349709.0,0.0,0.0,1641662.5,25427860.0,980049.0,34634580.0,1955.0,,0.0,81313.98999999999,subject,,
C14-2022-0085,1,69174.0,69174.0,0.0,0.0,1940290.0,1940290.0,0.0,0.0,0.0,,5.49,5.49,subject,,
C14-2022-0086,1,450000.0,450000.0,0.0,0.0,1921045.0,1921045.0,410426.0,410426.0,1950.0,,0.0,0.0,subject,,
C14-2022-0087,1,6262830.0,6262830.0,0.0,0.0,1694288.0,1694288.0,25613600.0,25613600.0,1982.0,,278348.0,278348.0,subject,,
C14-2022-0088,1,911755.0,911755.0,0.0,0.0,1817056.0,1817056.0,0.0,0.0,0.0,,184193.0,184193.0,subject,,
C14-2022-0089,1,1518930.0,1518930.0,0.0,0.0,123530.0,123530.0,2353152.0,2353152.0,1979.0,,151893.0,151893.0,subject,,
C14-2022-0090,1,2657160.0,2657160.0,0.0,0.0,1839880.0,1839880.0,41000000.0,41000000.0,1986.0,,531432.0,531432.0,subject,,
C14-2022-0091,1,2771500.0,2771500.0,0.0,0.0,1361551.0,1361551.0,1997308.0,1997308.0,1948.0,,22172.0,22172.0,subject,,
C14-2022-0092,1,51200.0,51200.0,0.0,0.0,1783604.0,1783604.0,358445.0,358445.0,1961.0,,0.8,0.8,subject,,
C14-2022-0093,1,1150500.0,1150500.0,0.0,0.0,183462.0,183462.0,1127225.0,1127225.0,1954.0,,8850.0,8850.0,subject,,
C14-2022-0094,1,446054.0,446054.0,0.0,0.0,1841584.0,1841584.0,0.0,0.0,0.0,,69696.0,69696.0,subject,,
C14-2022-0097,1,19393.0,19393.0,0.0,0.0,1925944.0,1925944.0,0.0,0.0,0.0,,23086.8,23086.8,subject,,
C14-2022-0100,1,467500.0,467500.0,0.0,0.0,1935466.0,1935466.0,568322.0,568322.0,1950.0,,0.0,0.0,subject,,
C14-2022-0101,1,0.0,0.0,656412.0,656412.0,278265.0,278265.0,654853.0,654853.0,1957.0,,23958.0,23958.0,subject,,
C14-2022-0102,1,1486738.0,1486738.0,0.0,0.0,1787377.0,1787377.0,1940417.0,1940417.0,1964.0,,9506.0,9506.0,subject,,
C14-2022-0103,1,3400000.0,3400000.0,0.0,0.0,1925762.0,1925762.0,3206500.0,3206500.0,1961.0,,61855.0,61855.0,subject,,
C14-2022-0104,1,405000.0,405000.0,0.0,0.0,1938514.0,1938514.0,445127.0,445127.0,1952.0,,0.0,0.0,subject,,
C14-2022-0105,1,766569.0,766569.0,0.0,0.0,1641885.0,1641885.0,888735.0,888735.0,1965.0,,109509.84,109509.84,subject,,
C14-2022-0106,1,435600.0,435600.0,0.0,0.0,178376.0,178376.0,0.0,0.0,0.0,,43560.0,43560.0,subject,,
C14-2022-0107,1,1048228.0,1048228.0,0.0,0.0,1274769.0,1274769.0,0.0,0.0,0.0,,163785.6,163785.6,subject,,
C14-2022-0109,1,270000.0,270000.0,0.0,0.0,1485276.0,1485276.0,282400.0,282400.0,1946.0,,0.0,0.0,subject,,
C14-2022-0110,1,467500.0,467500.0,0.0,0.0,1408749.0,1408749.0,630800.0,630800.0,1948.0,,0.0,0.0,subject,,
C14-2022-0111,1,7052378.0,7052378.0,0.0,0.0,1940751.0,1940751.0,7052378.0,7052378.0,1975.0,,112162.0,112162.0,subject,,
C14-2022-0112,1,1728844.0,1728844.0,0.0,0.0,1458215.0,1458215.0,1828600.0,1828600.0,1950.0,,30735.0,30735.0,subject,,
C14-2022-0113,1,295585.0,295585.0,0.0,0.0,1901324.0,1901324.0,560300.0,560300.0,1970.0,,91.23,91.23,subject,,
C14-2022-0114,1,618750.0,618750.0,0.0,0.0,1806279.0,1806279.0,0.0,0.0,0.0,,0.0,0.0,subject,,
C14-2022-0115,1,490000.0,490000.0,0.0,0.0,1314151.0,1314151.0,642950.0,642950.0,1920.0,,0.0,0.0,subject,,
C14-2022-0116,1,499843.0,499843.0,0.0,0.0,205224.0,205224.0,0.0,0.0,0.0,,23522.0,23522.0,subject,,
C14-2022-0117,1,2638305.0,2638305.0,0.0,0.0,1827522.0,1827522.0,0.0,0.0,1984.0,,58629.0,58629.0,subject,,
C14-2022-0119,1,0.0,0.0,6493592.0,6493592.0,105926.0,105926.0,5052827.0,5052827.0,1984.0,,35509.0,35509.0,subject,,
C14-2022-0120,1,1240680.0,1240680.0,0.0,0.0,1921528.0,1921528.0,1225277.0,1225277.0,1940.0,,11816.0,11816.0,subject,,
C14-2022-0121,1,1867477.0,1867477.0,0.0,0.0,1853860.0,1853860.0,0.0,0.0,0.0,,177855.0,177855.0,subject,,
C14-2022-0131,1,15000.0,15000.0,0.0,0.0,1587470.0,1587470.0,94891.0,94891.0,1983.0,,0.0,0.0,subject,,
C14-2022-0132,1,0.0,0.0,28794850.0,28794850.0,187303.0,187303.0,28912552.0,28912552.0,2006.0,,1145976.48,1145976.48,subject,,
C14-2022-0133,30,100000.0,5039976.0,0.0,2260858.0,1560342.0,34062130.0,358483.5,16266815.0,1979.0,,0.0,411710.813,subject,,
C14-2022-0135,1,762660.0,762660.0,0.0,0.0,1881510.0,1881510.0,403410.0,403410.0,1948.0,,1.71,1.71,subject,,
C14-2022-0136,1,198276.0,198276.0,0.0,0.0,1762520.0,1762520.0,932736.0,932736.0,1972.0,,13218.43,13218.43,subject,,
C14-2022-0137,1,492300.0,492300.0,0.0,0.0,1806653.0,1806653.0,717121.0,717121.0,1910.0,,3282.0,3282.0,subject,,
C14-2022-0140,1,1222200.0,1222200.0,0.0,0.0,1888483.0,1888483.0,999397.0,999397.0,1958.0,,13580.0,13580.0,subject,,
C14-2022-0140(RCT),1,1222200.0,1222200.0,0.0,0.0,1888483.0,1888483.0,999397.0,999397.0,1958.0,,13580.0,13580.0,subject,,
C14-2022-0141,1,701250.0,701250.0,0.0,0.0,181091.0,181091.0,1442621.0,1442621.0,1965.0,,5610.0,5610.0,subject,,
C14-2022-0143,1,480000.0,480000.0,0.0,0.0,1938070.0,1938070.0,1095800.0,1095800.0,2006.0,,0.0,0.0,subject,,
C14-2022-0144,1,132400.0,132400.0,0.0,0.0,1574912.0,1574912.0,0.0,0.0,0.0,,6.62,6.62,subject,,
C14-2022-0145,1,372874.0,372874.0,0.0,0.0,1574912.0,1574912.0,293400.0,293400.0,1969.0,,4.97,4.97,subject,,
C14-2022-0146,1,634587.0,634587.0,0.0,0.0,1924932.0,1924932.0,917151.0,917151.0,1978.0,,117516.17,117516.17,subject,,
C14-2022-0147,1,262853.0,262853.0,0.0,0.0,1444408.0,1444408.0,0.0,0.0,0.0,,3.03,3.03,subject,,
C14-2022-0148,1,273589.0,273589.0,0.0,0.0,1924932.0,1924932.0,0.0,0.0,0.0,,50664.64,50664.64,subject,,
C14-2022-0149,1,3159000.0,3159000.0,0.0,0.0,1870567.0,1870567.0,4024238.0,4024238.0,1972.0,,21060.0,21060.0,subject,,
C14-2022-0150,26,285000.0,12236363.0,0.0,5522700.0,1357367.0,26979590.0,424973.5,21077437.0,1960.0,,0.0,459175.04,subject,,
C14-2022-0151,1,264250.0,264250.0,0.0,0.0,1831570.0,1831570.0,0.0,0.0,0.0,,1.51,1.51,subject,,
C14-2022-0153,1,657760.0,657760.0,0.0,0.0,1931331.0,1931331.0,0.0,0.0,0.0,,65776.0,65776.0,subject,,
C14-2022-0154,1,1751370.0,1751370.0,0.0,0.0,1278082.0,1278082.0,4875303.0,4875303.0,1973.0,,291895.0,291895.0,subject,,
C14-2022-0155,1,37387755.0,37387755.0,0.0,0.0,1390733.0,1390733.0,89975701.0,89975701.0,1970.0,,698184.04,698184.04,subject,,
C14-2022-0156,1,3455200.0,3455200.0,0.0,0.0,1365899.0,1365899.0,2165981.0,2165981.0,1975.0,,98.72,98.72,subject,,
C14-2022-0157,1,78231582.0,78231582.0,0.0,0.0,1510473.0,1510473.0,161840764.0,161840764.0,2006.0,,1203562.8,1203562.8,subject,,
C14-2022-0158,1,810739.0,810739.0,0.0,0.0,1871861.0,1871861.0,0.0,0.0,0.0,,225205.2,225205.2,subject,,
C14-2022-0159,1,500000.0,500000.0,0.0,0.0,1665334.0,1665334.0,1739800.0,1739800.0,2017.0,,0.0,0.0,subject,,
C14-2022-0160,1,357169.0,357169.0,0.0,0.0,126993.0,126993.0,0.0,0.0,0.0,,375264.19,375264.19,subject,,
C14-2022-0161,1,361520.0,361520.0,0.0,0.0,371175.0,371175.0,1432451.0,1432451.0,1983.0,,18076.0,18076.0,subject,,
C14-2022-0162,1,6470793.0,6470793.0,0.0,0.0,1924284.0,1924284.0,8008035.0,8008035.0,1986.0,,371973.0,371973.0,subject,,
C14-2022-0163,1,3192080.0,3192080.0,0.0,0.0,1815012.0,1815012.0,12690000.0,12690000.0,1999.0,,159604.0,159604.0,subject,,
C14-2022-0164,1,739133.0,739133.0,0.0,0.0,1301437.0,1301437.0,1041738.0,1041738.0,1919.0,,6719.39,6719.39,subject,,
C14-2022-0166,1,80630.0,80630.0,0.0,0.0,1623137.0,1623137.0,0.0,0.0,0.0,,8063.0,8063.0,subject,,
C14-2022-0167,1,4217479.0,4217479.0,0.0,0.0,1549201.0,1549201.0,0.0,0.0,0.0,,1054369.8,1054369.8,subject,,
C14-2022-0168,1,500000.0,500000.0,0.0,0.0,1564929.0,1564929.0,0.0,0.0,0.0,,24002.0,24002.0,subject,,
C14-2022-0169,1,297557.0,297557.0,0.0,0.0,1946164.0,1946164.0,0.0,0.0,0.0,,19837.11,19837.11,subject,,
C14-2022-0170,1,0.0,0.0,374616.0,374616.0,1374030.0,1374030.0,0.0,0.0,0.0,,93654.0,93654.0,subject,,
C14-2022-0171,1,826875.0,826875.0,0.0,0.0,1715070.0,1715070.0,1000000.0,1000000.0,1971.0,,18375.0,18375.0,subject,,
C14-2022-0172,1,2417580.0,2417580.0,0.0,0.0,1940819.0,1940819.0,34600000.0,34600000.0,1984.0,,483516.0,483516.0,subject,,
C14-2022-0174,1,825000.0,825000.0,0.0,0.0,1806217.0,1806217.0,794742.0,794742.0,1968.0,,0.0,0.0,subject,,
C14-2022-0175,1,13500.0,13500.0,0.0,0.0,1642997.0,1642997.0,0.0,0.0,0.0,,0.0,0.0,subject,,
C14-2022-0177,1,1516800.0,1516800.0,0.0,0.0,1569399.0,1569399.0,2405321.0,2405321.0,1901.0,,10112.0,10112.0,subject,,
C14-2022-0205,1,5826975.0,5826975.0,0.0,0.0,1440258.0,1440258.0,0.0,0.0,2001.0,,55495.0,55495.0,subject,,
C14-2022-0206,1,962500.0,962500.0,0.0,0.0,230663.0,230663.0,1044213.0,1044213.0,1968.0,,0.0,0.0,subject,,
C14-2022-0211,1,73180.0,73180.0,0.0,0.0,1305776.0,1305776.0,0.0,0.0,0.0,,7318.0,7318.0,subject,,
C14-2023-0001,1,622144.0,622144.0,0.0,0.0,1926057.0,1926057.0,3069720.0,3069720.0,1962.0,,14490.0,14490.0,subject,,
C14-2023-0002,1,678778.0,678778.0,0.0,0.0,1824009.0,1824009.0,5700000.0,5700000.0,2020.0,,339389.03,339389.03,subject,,
C14-2023-0004,14,412500.0,5761250.0,0.0,0.0,1473467.5,17914804.0,657674.0,9423145.0,1961.5,,0.0,0.0,subject,,
C14-2023-0005,1,1772892.0,1772892.0,0.0,0.0,1926590.0,1926590.0,1825028.0,1825028.0,1960.0,,354578.4,354578.4,subject,,
C14-2023-0006,14,357500.0,4235000.0,0.0,0.0,1711478.5,18884449.0,586655.0,17528091.0,1976.0,,0.0,2935290.6,subject,,
C14-2023-0007.SH,28,275000.0,11734288.0,0.0,0.0,1724349.5,36009384.0,504016.0,20466162.0,1969.0,,0.0,283906.8,subject,,
C14-2023-0008,1,500000.0,500000.0,0.0,0.0,1956248.0,1956248.0,1588267.0,1588267.0,2015.0,,0.0,0.0,subject,,
C14-2023-0009,1,2213400.0,2213400.0,0.0,0.0,1944155.0,1944155.0,1987699.0,1987699.0,1966.0,,18445.0,18445.0,subject,,
C14-2023-0012,1,1348913.0,1348913.0,0.0,0.0,1955511.0,1955511.0,1229000.0,1229000.0,1969.0,,13489.13,13489.13,subject,,
C14-2023-0013,1,7810200.0,7810200.0,0.0,0.0,1955809.0,1955809.0,10082195.0,10082195.0,1959.0,,78102.0,78102.0,subject,,
C14-2023-0014,18,275000.0,5641998.0,0.0,0.0,1608605.0,25718044.0,728548.0,13927025.0,1991.5,,0.0,45041.04,subject,,
C14-2023-0015,1,4592618.0,4592618.0,0.0,0.0,1924778.0,1924778.0,3904487.0,3904487.0,1954.0,,24959.88,24959.88,subject,,
C14-2023-0017,1,390000.0,390000.0,0.0,0.0,1500452.0,1500452.0,568433.0,568433.0,1955.0,,0.0,0.0,subject,,
C14-2023-0018.SH,1,899514.0,899514.0,0.0,0.0,1970691.0,1970691.0,0.0,0.0,0.0,,51400.8,51400.8,subject,,
C14-2023-0019,1,1377000.0,1377000.0,0.0,0.0,1915289.0,1915289.0,1893135.0,1893135.0,1983.0,,16200.0,16200.0,subject,,
C14-2023-0020,1,354375.0,354375.0,0.0,0.0,1951597.0,1951597.0,404631.0,404631.0,1943.0,,4725.0,4725.0,subject,,
C14-2023-0021,1,0.0,0.0,0.0,0.0,1949261.0,1949261.0,492055.0,492055.0,1935.0,,6904.43,6904.43,subject,,
C14-2023-0022,1,0.0,0.0,105000.0,105000.0,186151.0,186151.0,0.0,0.0,0.0,,7.0,7.0,subject,,
C14-2023-0023,1,4356000.0,4356000.0,0.0,0.0,105638.0,105638.0,5500000.0,5500000.0,1997.0,,21780.0,21780.0,subject,,
C14-2023-0025,1,2303895.0,2303895.0,0.0,0.0,278264.0,278264.0,1650000.0,1650000.0,1977.0,,153593.0,153593.0,subject,,
C14-2023-0026,1,3221826.0,3221826.0,0.0,0.0,516725.0,516725.0,7900000.0,7900000.0,2014.0,,190923.0,190923.0,subject,,
C14-2023-0028,1,23973026.0,23973026.0,0.0,0.0,1920619.0,1920619.0,14752000.0,14752000.0,1998.0,,128198.0,128198.0,subject,,
C14-2023-0029,1,378000.0,378000.0,0.0,0.0,210279.0,210279.0,480000.0,480000.0,1949.0,,0.0,0.0,subject,,
C14-2023-0030,1,1829340.0,1829340.0,0.0,0.0,1277866.0,1277866.0,3587747.0,3587747.0,1985.0,,60978.0,60978.0,subject,,
C14-2023-0032,1,405000.0,405000.0,0.0,0.0,1935466.0,1935466.0,0.0,0.0,0.0,,0.0,0.0,subject,,
C14-2023-0034,1,893100.0,893100.0,0.0,0.0,1811698.0,1811698.0,0.0,0.0,0.0,,29770.0,29770.0,subject,,
C14-2023-0035,14,350000.0,16048853.0,0.0,11606822.0,1656710.0,18008259.0,507780.5,44877978.0,1951.5,,0.0,758937.11,subject,,
C14-2023-0036,1,3922230.0,3922230.0,0.0,0.0,1883226.0,1883226.0,2426000.0,2426000.0,0.0,,30171.0,30171.0,subject,,
C14-2023-0037,1,400760.0,400760.0,0.0,0.0,1964512.0,1964512.0,0.0,0.0,0.0,,20038.0,20038.0,subject,,
C14-2023-0038.SH,1,598964.0,598964.0,0.0,0.0,1934851.0,1934851.0,0.0,0.0,0.0,,149741.0,149741.0,subject,,
C14-2023-0039,1,1050000.0,1050000.0,0.0,0.0,1858157.0,1858157.0,1088407.0,1088407.0,1953.0,,0.0,0.0,subject,,
C14-2023-0040,1,2477475.0,2477475.0,0.0,0.0,1945898.0,1945898.0,1900000.0,1900000.0,1969.0,,38115.0,38115.0,subject,,
C14-2023-0041,1,1045440.0,1045440.0,0.0,0.0,1745372.0,1745372.0,1056473.0,1056473.0,2021.0,,104544.0,104544.0,subject,,
C14-2023-0042,1,3502230.0,3502230.0,0.0,0.0,1872155.0,1872155.0,14900000.0,14900000.0,1984.0,,233482.0,233482.0,subject,,
C14-2023-0043,1,8408295.0,8408295.0,0.0,0.0,1953250.0,1953250.0,13800000.0,13800000.0,1967.0,,240237.0,240237.0,subject,,
C14-2023-0044,1,4104000.0,4104000.0,0.0,0.0,1921168.0,1921168.0,6079929.0,6079929.0,1965.0,,136800.0,136800.0,subject,,
C14-2023-0045,1,3052137.0,3052137.0,0.0,0.0,1921221.0,1921221.0,3057466.0,3057466.0,1970.0,,51400.0,51400.0,subject,,
C14-2023-0046,1,5569582.0,5569582.0,0.0,0.0,1926063.0,1926063.0,9735462.0,9735462.0,1969.0,,185652.72,185652.72,subject,,
C14-2023-0047,1,3527296.0,3527296.0,0.0,0.0,1963685.0,1963685.0,33210000.0,33210000.0,1969.0,,440912.0,440912.0,subject,,
C14-2023-0048,1,1237120.0,1237120.0,0.0,0.0,1928999.0,1928999.0,1294853.0,1294853.0,1975.0,,15464.0,15464.0,subject,,
C14-2023-0049,1,4112758.0,4112758.0,0.0,0.0,1460754.0,1460754.0,5324580.0,5324580.0,1976.0,,1713649.0,1713649.0,subject,,
C14-2023-0050,1,6216012.0,6216012.0,0.0,0.0,1460754.0,1460754.0,6757136.0,6757136.0,1973.0,,3108006.0,3108006.0,subject,,
C14-2023-0051,1,2225000.0,2225000.0,0.0,0.0,1765890.0,1765890.0,7251659.0,7251659.0,1976.0,,111250.0,111250.0,subject,,
C14-2023-0052,1,82279.0,82279.0,0.0,0.0,1305580.0,1305580.0,0.0,0.0,0.0,,316458.0,316458.0,subject,,
C14-2023-0053,1,875000.0,875000.0,0.0,0.0,121811.0,121811.0,1544387.0,1544387.0,2008.0,,0.0,0.0,subject,,
C14-2023-0054,1,105000.0,105000.0,0.0,0.0,1913445.0,1913445.0,436962.0,436962.0,2004.0,,0.0,0.0,subject,,
C14-2023-0055,1,793060.0,793060.0,0.0,0.0,1401307.0,1401307.0,2950000.0,2950000.0,2016.0,,39653.0,39653.0,subject,,
C14-2023-0056,1,10000000.0,10000000.0,0.0,0.0,1631564.0,1631564.0,5375813.0,5375813.0,1999.0,,1081332.0,1081332.0,subject,,
C14-2023-0058,1,2812273.0,2812273.0,0.0,0.0,310188.0,310188.0,8144047.0,8144047.0,1986.0,,551426.04,551426.04,subject,,
C14-2023-0059,1,200000.0,200000.0,0.0,0.0,1973153.0,1973153.0,287479.0,287479.0,1970.0,,0.0,0.0,subject,,
C14-2023-0060,1,534160.0,534160.0,0.0,0.0,1975055.0,1975055.0,799432.0,799432.0,1969.0,,13354.0,13354.0,subject,,
C14-2023-0061,1,855085.0,855085.0,0.0,0.0,1972540.0,1972540.0,3821026.0,3821026.0,1983.0,,171017.0,171017.0,subject,,
C14-2023-0063,1,8618325.0,8618325.0,0.0,0.0,1955161.0,1955161.0,17500000.0,17500000.0,1977.0,,344733.0,344733.0,subject,,
C14-2023-0064,1,0.0,0.0,8791776.0,8791776.0,1948101.0,1948101.0,0.0,0.0,1958.0,,135472.0,135472.0,subject,,
C14-2023-0065,1,4360350.0,4360350.0,0.0,0.0,1276590.0,1276590.0,7730000.0,7730000.0,1966.0,,87207.0,87207.0,subject,,
C14-2023-0066,1,256654.0,256654.0,0.0,0.0,1864920.0,1864920.0,2194927.0,2194927.0,1984.0,,36459.72,36459.72,subject,,
C14-2023-0068,1,603428.0,603428.0,0.0,0.0,449245.0,449245.0,0.0,0.0,0.0,,125714.16,125714.16,subject,,
C14-2023-0070,1,1298632.0,1298632.0,0.0,0.0,1960618.0,1960618.0,2214122.0,2214122.0,2005.0,,69260.4,69260.4,subject,,
C14-2023-0071.SH,1,0.0,0.0,28000.0,28000.0,1925490.0,1925490.0,0.0,0.0,0.0,,0.0,0.0,subject,,
C14-2023-0073,1,0.0,0.0,2019224.0,2019224.0,1611915.0,1611915.0,1891414.0,1891414.0,1993.0,,302349.96,302349.96,subject,,
C14-2023-0075,1,583700.0,583700.0,0.0,0.0,187499.0,187499.0,910000.0,910000.0,1985.0,,29185.0,29185.0,subject,,
C14-2023-0076,1,883397.0,883397.0,0.0,0.0,1943122.0,1943122.0,0.0,0.0,0.0,,235572.48,235572.48,subject,,
C14-2023-0077,30,522500.0,50753010.0,0.0,0.0,1625723.0,36313912.0,928296.5,56732521.0,1963.0,,0.0,544832.0,subject,,
C14-2023-0078.SH,1,0.0,0.0,28000.0,28000.0,1925490.0,1925490.0,0.0,0.0,0.0,,0.0,0.0,subject,,
C14-2023-0080,1,7659400.0,7659400.0,0.0,0.0,1809749.0,1809749.0,8772231.0,8772231.0,1967.0,,408501.32,408501.32,subject,,
C14-2023-0081,1,0.0,0.0,1252780.0,1252780.0,1952701.0,1952701.0,0.0,0.0,0.0,,62639.0,62639.0,subject,,
C14-2023-0083,12,400000.0,4800000.0,0.0,0.0,1695125.5,16422694.0,699041.5,8665995.0,1969.0,,0.0,0.0,subject,,
C14-2023-0084,1,3764934.0,3764934.0,0.0,0.0,1977546.0,1977546.0,0.0,0.0,0.0,,396308.88,396308.88,subject,,
